,incident_nb,quarter,Crime_nb,CATEGORIE_Infractions entrainant la mort,CATEGORIE_Introduction,CATEGORIE_Méfait,CATEGORIE_Vol dans / sur véhicule à moteur,CATEGORIE_Vol de véhicule à moteur,CATEGORIE_Vols qualifiés,Grid,Caserne,Count,Avg_ETAGE_HORS,Avg_ANNEE_CONS,Mode_CATEGORIE_LIBELLE_UT_Autres activités d'impression commerciale-Régulier,Mode_CATEGORIE_LIBELLE_UT_Immeuble commercial-Régulier,Mode_CATEGORIE_LIBELLE_UT_Logement-Condominium,Mode_CATEGORIE_LIBELLE_UT_Logement-Régulier,"Mode_CATEGORIE_LIBELLE_UT_Service de garderie (prématernelle, moins de 50 % de poupons)-Régulier",Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_
5387,2,2020 Q2,1,0,0,0,0,1,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5388,4,2020 Q3,2,0,1,0,0,0,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5389,4,2020 Q3,1,0,0,0,0,1,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5390,2,2020 Q4,2,0,1,0,0,0,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5391,1,2021 Q1,1,0,1,0,0,0,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5392,1,2021 Q1,1,0,0,0,0,1,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5393,2,2021 Q2,1,0,0,0,0,1,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5394,2,2021 Q2,1,0,0,0,0,0,1,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5395,4,2021 Q3,2,0,0,0,0,1,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5396,7,2021 Q4,1,0,0,0,0,0,1,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5397,1,2022 Q1,1,0,0,0,0,1,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5398,3,2022 Q2,1,0,1,0,0,0,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5399,3,2022 Q2,2,0,0,0,0,1,0,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5400,3,2022 Q2,1,0,0,0,0,0,1,Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,0,0,0,1,0,13855.775,502.5,100,69.925,294.375,488.125
5401,18,2015 Q1,7,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5402,18,2015 Q1,10,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5403,18,2015 Q1,8,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5404,18,2015 Q1,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5405,9,2015 Q2,6,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5406,9,2015 Q2,1,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5407,9,2015 Q2,5,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5408,15,2015 Q3,3,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5409,15,2015 Q3,7,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5410,15,2015 Q3,4,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5411,7,2015 Q4,11,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5412,7,2015 Q4,7,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5413,7,2015 Q4,6,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5414,7,2015 Q4,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5415,8,2016 Q1,14,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5416,8,2016 Q1,5,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5417,8,2016 Q1,4,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5418,8,2016 Q1,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5419,13,2016 Q2,13,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5420,13,2016 Q2,2,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5421,13,2016 Q2,2,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5422,13,2016 Q2,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5423,12,2016 Q3,10,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5424,12,2016 Q3,1,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5425,12,2016 Q3,3,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5426,12,2016 Q3,2,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5427,8,2016 Q4,5,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5428,8,2016 Q4,4,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5429,8,2016 Q4,1,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5430,8,2016 Q4,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5431,9,2017 Q1,12,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5432,9,2017 Q1,2,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5433,9,2017 Q1,2,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5434,9,2017 Q1,4,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5435,5,2017 Q2,1,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5436,5,2017 Q2,11,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5437,5,2017 Q2,1,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5438,5,2017 Q2,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5439,5,2017 Q2,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5440,5,2017 Q3,6,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5441,5,2017 Q3,4,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5442,5,2017 Q3,8,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5443,5,2017 Q3,2,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5444,5,2017 Q3,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5445,9,2017 Q4,8,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5446,9,2017 Q4,9,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5447,9,2017 Q4,5,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5448,10,2018 Q1,1,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5449,10,2018 Q1,2,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5450,10,2018 Q1,6,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5451,10,2018 Q1,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5452,10,2018 Q1,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5453,10,2018 Q2,7,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5454,10,2018 Q2,4,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5455,10,2018 Q2,6,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5456,10,2018 Q2,2,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5457,10,2018 Q3,7,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5458,10,2018 Q3,2,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5459,10,2018 Q3,3,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5460,10,2018 Q3,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5461,12,2018 Q4,1,1,0,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5462,12,2018 Q4,4,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5463,12,2018 Q4,1,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5464,12,2018 Q4,2,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5465,12,2018 Q4,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5466,8,2019 Q1,3,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5467,8,2019 Q1,12,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5468,8,2019 Q1,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5469,8,2019 Q1,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5470,11,2019 Q2,15,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5471,11,2019 Q2,4,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5472,11,2019 Q2,3,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5473,11,2019 Q2,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5474,17,2019 Q3,7,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5475,17,2019 Q3,6,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5476,17,2019 Q3,4,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5477,17,2019 Q3,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5478,17,2019 Q3,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5479,7,2019 Q4,2,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5480,7,2019 Q4,5,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5481,7,2019 Q4,8,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5482,7,2019 Q4,1,0,0,0,0,0,1,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5483,11,2020 Q1,5,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5484,11,2020 Q1,3,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5485,11,2020 Q1,1,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5486,10,2020 Q2,3,0,1,0,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5487,10,2020 Q2,2,0,0,1,0,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5488,10,2020 Q2,2,0,0,0,1,0,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
5489,10,2020 Q2,2,0,0,0,0,1,0,Caserne 30 Grid2_1,Caserne 30,5,1.137931034,1994.603448,0,0,1,0,0,13789.20833,509.5833333,100,76.90833333,307.9166667,517.0833333
